Group,Card,Number,Variant / Stamp,Source & Distribution,Status,Have,Image,Price Estimate
Base Set,,,,,,,,
,Tropius,001/084,Regular,,Confirmed,,,
,Tropius,001/084,Reverse holo,,Confirmed,,,
,Grubbin,002/084,Regular,,Confirmed,,,
,Grubbin,002/084,Reverse holo,,Confirmed,,,
,Fomantis,003/084,Regular,,Confirmed,,,
,Fomantis,003/084,Reverse holo,,Confirmed,,,
,Lurantis ex,004/084,Regular,,Confirmed,,,
,Poltchageist,005/084,Regular,,Confirmed,,,
,Poltchageist,005/084,Reverse holo,,Confirmed,,,
,Sinistcha,006/084,Regular,,Confirmed,,,
,Sinistcha,006/084,Reverse holo,,Confirmed,,,
,Heatran,007/084,Regular,,Confirmed,,,
,Heatran,007/084,Reverse holo,,Confirmed,,,
,Mega Delphox ex,008/084,Regular,,Confirmed,,,
,Sizzlipede,009/084,Regular,,Confirmed,,,
,Sizzlipede,009/084,Reverse holo,,Confirmed,,,
,Centiskorch,010/084,Regular,,Confirmed,,,
,Centiskorch,010/084,Reverse holo,,Confirmed,,,
,Charcadet,011/084,Regular,,Confirmed,,,
,Charcadet,011/084,Reverse holo,,Confirmed,,,
,Armarouge,012/084,Regular,,Confirmed,,,
,Goldeen,013/084,Regular,,Confirmed,,,
,Goldeen,013/084,Reverse holo,,Confirmed,,,
,Seaking,014/084,Regular,,Confirmed,,,
,Seaking,014/084,Reverse holo,,Confirmed,,,
,Wailmer,015/084,Regular,,Confirmed,,,
,Wailmer,015/084,Reverse holo,,Confirmed,,,
,Wailord ex,016/084,Regular,,Confirmed,,,
,Relicanth,017/084,Regular,,Confirmed,,,
,Relicanth,017/084,Reverse holo,,Confirmed,,,
,Popplio,018/084,Regular,,Confirmed,,,
,Popplio,018/084,Reverse holo,,Confirmed,,,
,Brionne,019/084,Regular,,Confirmed,,,
,Brionne,019/084,Reverse holo,,Confirmed,,,
,Primarina,020/084,Regular,,Confirmed,,,
,Finizen,021/084,Regular,,Confirmed,,,
,Finizen,021/084,Reverse holo,,Confirmed,,,
,Palafin,022/084,Regular,,Confirmed,,,
,Palafin,022/084,Reverse holo,,Confirmed,,,
,Electrike,023/084,Regular,,Confirmed,,,
,Electrike,023/084,Reverse holo,,Confirmed,,,
,Manectric,024/084,Regular,,Confirmed,,,
,Manectric,024/084,Reverse holo,,Confirmed,,,
,Charjabug,025/084,Regular,,Confirmed,,,
,Charjabug,025/084,Reverse holo,,Confirmed,,,
,Vikavolt,026/084,Regular,,Confirmed,,,
,Vikavolt,026/084,Reverse holo,,Confirmed,,,
,Mega Zeraora ex,027/084,Regular,,Confirmed,,,
,Miraidon,028/084,Regular,,Confirmed,,,
,Miraidon,028/084,Reverse holo,,Confirmed,,,
,Slowpoke,029/084,Regular,,Confirmed,,,
,Slowpoke,029/084,Reverse holo,,Confirmed,,,
,Slowbro,030/084,Regular,,Confirmed,,,
,Slowbro,030/084,Reverse holo,,Confirmed,,,
,Mega Slowbro ex,031/084,Regular,,Confirmed,,,
,Jynx,032/084,Regular,,Confirmed,,,
,Jynx,032/084,Reverse holo,,Confirmed,,,
,Shuppet,033/084,Regular,,Confirmed,,,
,Shuppet,033/084,Reverse holo,,Confirmed,,,
,Banette,034/084,Regular,,Confirmed,,,
,Banette,034/084,Reverse holo,,Confirmed,,,
,Spiritomb,035/084,Regular,,Confirmed,,,
,Spiritomb,035/084,Reverse holo,,Confirmed,,,
,Litwick,036/084,Regular,,Confirmed,,,
,Litwick,036/084,Reverse holo,,Confirmed,,,
,Lampent,037/084,Regular,,Confirmed,,,
,Lampent,037/084,Reverse holo,,Confirmed,,,
,Mega Chandelure ex,038/084,Regular,,Confirmed,,,
,Dhelmise,039/084,Regular,,Confirmed,,,
,Dhelmise,039/084,Reverse holo,,Confirmed,,,
,Marshadow,040/084,Regular,,Confirmed,,,
,Marshadow,040/084,Reverse holo,,Confirmed,,,
,Annihilape,041/084,Regular,,Confirmed,,,
,Annihilape,041/084,Reverse holo,,Confirmed,,,
,Mankey,042/084,Regular,,Confirmed,,,
,Mankey,042/084,Reverse holo,,Confirmed,,,
,Primeape,043/084,Regular,,Confirmed,,,
,Primeape,043/084,Reverse holo,,Confirmed,,,
,Cranidos,044/084,Regular,,Confirmed,,,
,Cranidos,044/084,Reverse holo,,Confirmed,,,
,Rampardos ex,045/084,Regular,,Confirmed,,,
,Drilbur,046/084,Regular,,Confirmed,,,
,Drilbur,046/084,Reverse holo,,Confirmed,,,
,Koraidon,047/084,Regular,,Confirmed,,,
,Koraidon,047/084,Reverse holo,,Confirmed,,,
,Mega Darkrai ex,048/084,Regular,,Confirmed,,,
,Vullaby,049/084,Regular,,Confirmed,,,
,Vullaby,049/084,Reverse holo,,Confirmed,,,
,Mandibuzz,050/084,Regular,,Confirmed,,,
,Mandibuzz,050/084,Reverse holo,,Confirmed,,,
,Inkay,051/084,Regular,,Confirmed,,,
,Inkay,051/084,Reverse holo,,Confirmed,,,
,Malamar,052/084,Regular,,Confirmed,,,
,Malamar,052/084,Reverse holo,,Confirmed,,,
,Nickit,053/084,Regular,,Confirmed,,,
,Nickit,053/084,Reverse holo,,Confirmed,,,
,Thievul,054/084,Regular,,Confirmed,,,
,Thievul,054/084,Reverse holo,,Confirmed,,,
,Morpeko ex,055/084,Regular,,Confirmed,,,
,Zarude,056/084,Regular,,Confirmed,,,
,Zarude,056/084,Reverse holo,,Confirmed,,,
,Maschiff,057/084,Regular,,Confirmed,,,
,Maschiff,057/084,Reverse holo,,Confirmed,,,
,Mabosstiff,058/084,Regular,,Confirmed,,,
,Mabosstiff,058/084,Reverse holo,,Confirmed,,,
,Chi-Yu,059/084,Regular,,Confirmed,,,
,Skarmory,060/084,Regular,,Confirmed,,,
,Skarmory,060/084,Reverse holo,,Confirmed,,,
,Shieldon,061/084,Regular,,Confirmed,,,
,Shieldon,061/084,Reverse holo,,Confirmed,,,
,Bastiodon,062/084,Regular,,Confirmed,,,
,Bronzor,063/084,Regular,,Confirmed,,,
,Bronzor,063/084,Reverse holo,,Confirmed,,,
,Bronzong,064/084,Regular,,Confirmed,,,
,Bronzong,064/084,Reverse holo,,Confirmed,,,
,Mega Excadrill ex,065/084,Regular,,Confirmed,,,
,Pikipek,066/084,Regular,,Confirmed,,,
,Pikipek,066/084,Reverse holo,,Confirmed,,,
,Trumbeak,067/084,Regular,,Confirmed,,,
,Trumbeak,067/084,Reverse holo,,Confirmed,,,
,Toucannon,068/084,Regular,,Confirmed,,,
,Toucannon,068/084,Reverse holo,,Confirmed,,,
,Type: Null,069/084,Regular,,Confirmed,,,
,Type: Null,069/084,Reverse holo,,Confirmed,,,
,Silvally,070/084,Regular,,Confirmed,,,
,Bombirdier,071/084,Regular,,Confirmed,,,
,Bombirdier,071/084,Reverse holo,,Confirmed,,,
,Antique Armor Fossil,072/084,Regular,,Confirmed,,,
,Antique Armor Fossil,072/084,Reverse holo,,Confirmed,,,
,Antique Skull Fossil,073/084,Regular,,Confirmed,,,
,Antique Skull Fossil,073/084,Reverse holo,,Confirmed,,,
,Backtrack Badge,074/084,Regular,,Confirmed,,,
,Backtrack Badge,074/084,Reverse holo,,Confirmed,,,
,Dark Bell,075/084,Regular,,Confirmed,,,
,Dark Bell,075/084,Reverse holo,,Confirmed,,,
,Fossil Quarry,076/084,Regular,,Confirmed,,,
,Fossil Quarry,076/084,Reverse holo,,Confirmed,,,
,Gladion's Final Battle,077/084,Regular,,Confirmed,,,
,Gladion's Final Battle,077/084,Reverse holo,,Confirmed,,,
,Gwynn,078/084,Regular,,Confirmed,,,
,Gwynn,078/084,Reverse holo,,Confirmed,,,
,Jett,079/084,Regular,,Confirmed,,,
,Jett,079/084,Reverse holo,,Confirmed,,,
,Misty's Vitality,080/084,Regular,,Confirmed,,,
,Misty's Vitality,080/084,Reverse holo,,Confirmed,,,
,Rust Syndicate Grunt,081/084,Regular,,Confirmed,,,
,Rust Syndicate Grunt,081/084,Reverse holo,,Confirmed,,,
,Tremendous Bomb,082/084,Regular,,Confirmed,,,
,Tremendous Bomb,082/084,Reverse holo,,Confirmed,,,
,Shadowy Darkness Energy,083/084,Regular,,Confirmed,,,
,Voltaic Lightning Energy,084/084,Regular,,Confirmed,,,
,Fomantis,085/084,Regular,,Confirmed,,,
,Armarouge,086/084,Regular,,Confirmed,,,
,Goldeen,087/084,Regular,,Confirmed,,,
,Primarina,088/084,Regular,,Confirmed,,,
,Manectric,089/084,Regular,,Confirmed,,,
,Slowbro,090/084,Regular,,Confirmed,,,
,Dhelmise,091/084,Regular,,Confirmed,,,
,Thievul,092/084,Regular,,Confirmed,,,
,Bastiodon,093/084,Regular,,Confirmed,,,
,Toucannon,094/084,Regular,,Confirmed,,,
,Silvally,095/084,Regular,,Confirmed,,,
,Lurantis ex,096/084,Regular,,Confirmed,,,
,Wailord ex,097/084,Regular,,Confirmed,,,
,Mega Zeraora ex,098/084,Regular,,Confirmed,,,
,Mega Chandelure ex,099/084,Regular,,Confirmed,,,
,Rampardos ex,100/084,Regular,,Confirmed,,,
,Mega Darkrai ex,101/084,Regular,,Confirmed,,,
,Morpeko ex,102/084,Regular,,Confirmed,,,
,Mega Excadrill ex,103/084,Regular,,Confirmed,,,
,Brave Bangle,104/084,Regular,,Confirmed,,,
,Crushing Hammer,105/084,Regular,,Confirmed,,,
,Dark Bell,106/084,Regular,,Confirmed,,,
,Energy Switch,107/084,Regular,,Confirmed,,,
,Gladion's Final Battle,108/084,Regular,,Confirmed,,,
,Gwynn,109/084,Regular,,Confirmed,,,
,Iron Defender,110/084,Regular,,Confirmed,,,
,Misty's Vitality,111/084,Regular,,Confirmed,,,
,Rust Syndicate Grunt,112/084,Regular,,Confirmed,,,
,Tremendous Bomb,113/084,Regular,,Confirmed,,,
,Mega Zeraora ex,114/084,Regular,,Confirmed,,,
,Mega Chandelure ex,115/084,Regular,,Confirmed,,,
,Mega Darkrai ex,116/084,Regular,,Confirmed,,,
,Morpeko ex,117/084,Regular,,Confirmed,,,
,Gladion's Final Battle,118/084,Regular,,Confirmed,,,
,Gwynn,119/084,Regular,,Confirmed,,,
,Mega Darkrai ex,120/084,Regular,,Confirmed,,,